ESO280-8	IC4699
ESO591-**1	IC4715
ESO523-1	IC4732
ESO396-2	IC4776
ESO142-7	IC4854
ESO142-7	IC4855
ESO142-12	IC4857
ESO142-12	IC4858
ESO142-24	IC4871
ESO142-24	IC4872
ESO185-14	IC4889
ESO185-14	IC4891
ESO73-25	IC4945
ESO285-8	IC4948
ESO233-32	IC4949
ESO340-20	IC4998
ESO462-29	IC5004
ESO400-29	IC5011
ESO400-30	IC5013
ESO340-20	IC5018
ESO107-41	IC5120
ESO107-46	IC5121
ESO403-32	IC5135
ESO237-16	IC5143
ESO288-51	IC5170
ESO467-47	IC5214
ESO533-44	IC5225
ESO468-23	IC5237
ESO346-10	IC5260
ESO406-30	IC5265
ESO535-8	IC5290
ESO291-12	IC5294
ESO347-34	IC5308
ESO291-21	IC5313
ESO110-12	IC5333
ESO292-17	IC5348
ESO471-26	IC5362
ESO471-26	IC5363
ESO249-11	NGC1411
ESO557-14	NGC2287
ESO493-7	NGC2447
ESO493-25	NGC2467
ESO430-15	NGC2520
ESO430-15	NGC2527
ESO212-11	NGC2972
ESO212-11	NGC2999
ESO506-30	NGC4590
ESO576-65	NGC5170
ESO96-16	NGC5189
ESO274-7	NGC5882
ESO224-7	NGC5946
ESO516-11	NGC6093
ESO517-1	NGC6121
ESO517-6	NGC6144
ESO226-12	NGC6164
ESO226-14	NGC6165
ESO277-22	NGC6222
ESO277-22	NGC6259
ESO453-14	NGC6266
ESO518-7	NGC6273
ESO587-5	NGC6333
ESO393-7	NGC6374
ESO393-7	NGC6383
ESO455-30	NGC6405
ESO394-9	NGC6475
ESO589-22	NGC6494
ESO521-N*13	NGC6514
ESO521-19	NGC6531
ESO590-14	NGC6589
ESO590-15	NGC6590
ESO590-15	NGC6595
ESO522-23	NGC6626
ESO457-14	NGC6637
ESO523-4	NGC6656
ESO458-3	NGC6681
ESO458-8	NGC6715
ESO523-14	NGC6717
ESO460-21	NGC6809
ESO595-13	NGC6864
ESO403-8	NGC7091
ESO531-21	NGC7099
ESO274-7	IC1108
ESO249-11	IC1943
ESO374-49	IC2511
ESO374-49	IC2512
ESO374-50	IC2513
ESO374-50	IC2514
ESO96-16	IC4274
ESO224-7	IC4550
ESO517-6	IC4606
ESO590-14	IC4690
ESO590-15	IC4700
ESO591-6	IC4725
ESO403-8	IC5114
ESO344-5	IC5148
ESO344-5	IC5150
ESO405-5	IC5179
ESO405-5	IC5183
ESO405-5	IC5184
ESO549-10	NGC1440
ESO549-10	NGC1442
ESO549-10	NGC1458
ESO463-20	IC5003
ESO463-21	IC5007
ESO463-20	IC5029
ESO463-21	IC5030
ESO463-20	IC5039
ESO463-21	IC5041
ESO463-20	IC5046
ESO463-21	IC5047
ESO570-6	NGC3497
ESO570-6	NGC3525
ESO570-6	NGC3528
ESO570-6	IC2624
UGC57	NGC1
UGC59	NGC2
UGC58	NGC3
UGC62	NGC5
NGC20	NGC6
UGC78	NGC9
UGC73	NGC11
UGC74	NGC12
UGC77	NGC13
UGC75	NGC14
UGC82	NGC15
UGC80	NGC16
NGC34	NGC17
UGC98	NGC19
NGC6	NGC20
NGC29	NGC21
UGC86	NGC22
UGC89	NGC23
UGC94	NGC26
UGC96	NGC27
AM 0007-571	NGC28
NGC21	NGC29
NGC17	NGC34
MCG -2-1-33	NGC35
UGC106	NGC36
MCG -1-1-47	NGC38
UGC114	NGC39
PK 120+9.1	NGC40
MCG 4-1-39	NGC41
UGC118	NGC42
UGC120	NGC43
NGC58	NGC47
UGC133	NGC48
UGC136	NGC49
MCG -1-1-58	NGC50
UGC138	NGC51
UGC140	NGC52
MCG -1-1-60	NGC54
UGC145	NGC57
NGC47	NGC58
UGC150	NGC60
MCG -1-1-62	NGC61A
MCG -1-1-63	NGC61B
MCG -2-1-43	NGC62
UGC167	NGC63
MCG -1-1-68	NGC64
MCG 5-1-64	NGC67
Arp 113	NGC67A
UGC170	NGC68
MCG 5-1-66	NGC69
IC1539	NGC70
UGC173	NGC71
UGC176	NGC72
MCG 5-1-70	NGC72A
MCG -3-1-26	NGC73
MCG 5-1-71	NGC74
UGC182	NGC75
UGC185	NGC76
UGC193	NGC78A
UGC194	NGC78B
MCG 4-2-3	NGC79
UGC203	NGC80
NPM1G +22.0016	NGC81
UGC206	NGC83
NGC85A	NGC85
NGC85	NGC85A
IC1546	NGC85B
MCG 4-2-9	NGC86
UGC208	NGC90
UGC209	NGC93
CGCG 479-17	NGC94-1
NPM1G +22.0020	NGC94-2
UGC214	NGC95
MCG 4-2-14	NGC96
UGC216	NGC97
UGC230	NGC99
UGC231	NGC100
MCG -2-2-11	NGC102
OCL 291	NGC103
GCL 1	NGC104
UGC241	NGC105
MCG -2-2-14	NGC107
UGC246	NGC108
UGC251	NGC109
OCL 300	NGC110
NGC758	NGC111
UGC255	NGC112
MCG -1-2-16	NGC113
UGC259	NGC114
MCG 0-2-29	NGC117
UGC264	NGC118
UGC267	NGC120
UGC271	NGC124
UGC286	NGC125
MCG 0-2-49	NGC126
MCG 0-2-50	NGC127
UGC292	NGC128
OCL 294	NGC129
MCG 0-2-52	NGC130
UGC301	NGC132
OCL 296	NGC133
IC26	NGC135
OCL 295	NGC136
UGC309	NGC137
UGC308	NGC138
CGCG 409-22	NGC139
UGC311	NGC140
CGCG 409-27	NGC141
MCG -1-2-27	NGC145
OCL 299	NGC146
UGC326	NGC147
UGC332	NGC149
NGC153	NGC151
NGC151	NGC153
MCG -2-2-53	NGC154
MCG -2-2-55	NGC155
MCG -2-2-56	NGC157
UGC356	NGC160
MCG -1-2-36	NGC161
MCG -2-2-66	NGC163
MCG 0-2-89	NGC164
MCG -2-2-69	NGC165
MCG -2-2-63	NGC166
UGC365	NGC169
IC1559	NGC169A
MCG 0-2-91	NGC170
NGC175	NGC171
UGC369	NGC173
NGC171	NGC175
IC39	NGC178
UGC380	NGC180
MCG 5-2-32	NGC181
UGC382	NGC182
UGC387	NGC183
CGCG 500-59	NGC184
UGC396	NGC185
UGC390	NGC186
MCG -3-2-34	NGC187
OCL 309	NGC188
OCL 301	NGC189
UGC397	NGC190
MCG 1-2-42	NGC190A
MCG -2-2-77	NGC191
IC1563	NGC191A
UGC401	NGC192
UGC408	NGC193
UGC407	NGC194
MCG -2-2-79	NGC195
UGC405	NGC196
UGC406	NGC197
UGC414	NGC198
UGC415	NGC199
UGC420	NGC200
UGC419	NGC201
UGC421	NGC202
NGC211	NGC203
UGC423	NGC204
M 110	NGC205
part of M 31	NGC206
MCG -3-2-35	NGC207
MCG 0-2-118	NGC208
MCG -2-2-81	NGC210
NGC203	NGC211
UGC436	NGC213
UGC438	NGC214
MCG -2-2-85	NGC217
UGC480	NGC218
MCG 0-2-128	NGC219
M 32	NGC221
IC44	NGC223
M 31	NGC224
OCL 305	NGC225
UGC459	NGC226
UGC456	NGC227
UGC458	NGC228
MCG 4-2-49	NGC229
UGC464	NGC233
UGC463	NGC234
UGC462	NGC236
UGC461	NGC237
MCG -1-3-7	NGC239
UGC473	NGC240
NGC242	NGC241
NGC241	NGC242
MCG 5-2-43	NGC243
MCG -3-3-3	NGC244
UGC476	NGC245
PK 118-74.1	NGC246
UGC487	NGC250
UGC490	NGC251
UGC491	NGC252
MCG -2-3-17	NGC255
UGC493	NGC257
MCG 4-3-5	NGC258
MCG -1-3-15	NGC259
UGC497	NGC260
UGC499	NGC262
MCG -2-3-21	NGC263
UGC508	NGC266
MCG -1-3-17	NGC268
MCG -2-3-27	NGC270
UGC519	NGC271
OCL 312	NGC272
MCG -1-3-19	NGC273
MCG -1-3-21	NGC274
MCG -1-3-22	NGC275
IC1591	NGC276
MCG -2-3-28	NGC277
UGC528	NGC278
UGC532	NGC279
UGC534	NGC280
IC11	NGC281
MCG 5-3-15	NGC282
MCG -2-3-31	NGC283
MCG -2-3-33	NGC284
KAZ 377	NGC285
MCG -2-3-34	NGC286
CGCG 501-33	NGC287
MCG -2-3-35	NGC291
MCG -1-3-30	NGC293
CGCG 501-56	NGC295
UGC562	NGC296
MCG -1-3-33	NGC298
double system, contact	NGC303
UGC573	NGC304
UGC584	NGC307
MCG -2-3-50	NGC309
UGC592	NGC311
UGC597	NGC315
UGC593	NGC317A
UGC594	NGC317B
CGCG 501-54	NGC318
MCG -1-3-43	NGC321
MCG -1-3-45	NGC325
UGC601	NGC326
MCG -1-3-47	NGC327
MCG -1-3-48	NGC329
MCG -1-3-12	NGC331
UGC609	NGC332
NGC333A	NGC333
NGC333	NGC333A
MCG -1-3-53	NGC337
MCG -1-3-65	NGC337A
UGC624	NGC338
MCG -1-3-55	NGC340
NGC341A	NGC341
NGC341	NGC341A
MCG -2-3-64	NGC341B
MCG -1-3-58	NGC342
AM 0055-232	NGC343
AM 0055-232	NGC344
MCG -1-3-64	NGC345
MCG -1-3-63	NGC347
MCG -1-3-68	NGC349
MCG -1-3-69	NGC350
UGC639	NGC351
MCG -1-3-71	NGC352
UGC641	NGC353
UGC645	NGC354
MCG -1-3-77	NGC355
MCG -1-3-78	NGC356
MCG -1-3-81	NGC357
trapez	NGC358
UGC662	NGC359
GCL 3	NGC362
MCG -3-3-23	NGC363
UGC666	NGC364
OCL 316	NGC366
NGC372	NGC370
NGC370	NGC372
UGC680	NGC374
Arp 331	NGC375
UGC683	NGC379
UGC682	NGC380
OCL 317	NGC381
UGC688	NGC382
UGC689	NGC383
UGC686	NGC384
UGC687	NGC385
MCG 5-3-57	NGC386
MCG 5-3-59	NGC388
UGC703	NGC389
UGC693	NGC391
UGC700	NGC392
UGC707	NGC393
MCG 5-3-63	NGC394
* or c gxy 10" n	NGC396
MCG 5-3-64	NGC397
MCG 5-3-65	NGC398
UGC712	NGC399
UGC715	NGC403
UGC718	NGC404
SAO 215379	NGC405
UGC730	NGC407
UGC735	NGC410
MCG -1-4-13	NGC413
UGC744	NGC414
UGC752	NGC421
UGC758	NGC425
UGC760	NGC426
UGC763	NGC428
UGC762	NGC429
UGC765	NGC430
UGC776	NGC431
OCL 319	NGC433
UGC779	NGC435
OCL 320	NGC436
UGC788	NGC437
UGC789	NGC442
IC1653	NGC443
IC1658	NGC444
CGCG 385-47	NGC445
IC89	NGC446
IC1656	NGC447
UGC801	NGC448
MCG 5-4-9	NGC449
UGC806	NGC450
IC1661	NGC451
UGC820	NGC452
UGC815	NGC455
OCL 321	NGC457
UGC832	NGC459
NPM1G +03.0047	NGC462
UGC840	NGC463
UGC848	NGC467
IC92	NGC468
MCG 2-4-23	NGC469
UGC858	NGC470
UGC861	NGC471
UGC870	NGC472
UGC859	NGC473
UGC864	NGC474
IC97	NGC475
MCG 3-4-23	NGC476
UGC886	NGC477
UGC893	NGC479
MCG -2-4-30	NGC481
UGC906	NGC483
UGC895	NGC485
Gxy + star	NGC486
MCG -3-4-56	NGC487
UGC907	NGC488
UGC908	NGC489
MCG 1-4-35	NGC490
MCG 1-4-38	NGC492
UGC914	NGC493
UGC919	NGC494
UGC920	NGC495
UGC927	NGC496
UGC915	NGC497
MCG 5-4-37	NGC498
IC1686	NGC499
MCG 1-4-40	NGC500
CGCG 502-62	NGC501
UGC922	NGC502
MCG 5-4-40	NGC503
UGC935	NGC504
UGC924	NGC505
UGC938	NGC507
UGC939	NGC508
UGC932	NGC509
UGC936	NGC511
UGC944	NGC512
UGC953	NGC513
UGC947	NGC514
UGC956	NGC515
UGC946	NGC516
UGC960	NGC517
UGC952	NGC518
CGCG 385-103	NGC519
UGC966	NGC520
UGC962	NGC521
UGC970	NGC522
NGC537	NGC523
UGC968	NGC524
UGC972	NGC525
MCG -6-4-22	NGC527A
UGC988	NGC528
UGC995	NGC529
IC106	NGC530
UGC1012	NGC531
UGC982	NGC532
UGC992	NGC533
UGC997	NGC535
UGC1013	NGC536
NGC523	NGC537
UGC991	NGC538
NGC563	NGC539
UGC1004	NGC541
MCG 6-4-22	NGC542
MCG 0-4-138	NGC543
UGC1007	NGC545
UGC1009	NGC547
UGC1010	NGC548
UGC1021	NGC550
UGC1034	NGC551
IC1703	NGC557
CGCG 385-143	NGC558
OCL 322	NGC559
UGC1036	NGC560
UGC1048	NGC561
UGC1049	NGC562
NGC539	NGC563
UGC1044	NGC564
UGC1052	NGC565
UGC1058	NGC566
MCG -2-4-53	NGC567
IC1709	NGC568
UGC1063	NGC569
UGC1061	NGC570
UGC1069	NGC571
UGC1078	NGC573
IC1710	NGC575
NGC580	NGC577
UGC1089	NGC579
NGC577	NGC580
M 103	NGC581
UGC1094	NGC582
IC1712	NGC584
UGC1092	NGC585
MCG -1-5-1	NGC586
UGC1100	NGC587
HII+SCL in M 33	NGC588
MCG -2-5-4	NGC589
UGC1109	NGC590
UGC1111	NGC591
HII+SCL in M 33	NGC592
MCG -2-5-3	NGC593
MCG -3-5-5	NGC594
HII in M 33	NGC595
MCG -1-5-5	NGC596
M 33	NGC598
MCG -2-5-5	NGC599
MCG -1-5-7	NGC600
MK 1000	NGC601
HII in M 33	NGC604
UGC1128	NGC605
UGC1126	NGC606
UGC1135	NGC608
OCL 325	NGC609
UGC1140	NGC614
MCG -1-5-8	NGC615
MCG -2-5-7	NGC617
UGC1150	NGC620
UGC1147	NGC621
UGC1143	NGC622
MCG -2-5-10	NGC624
M 74	NGC628
UGC1153	NGC631
UGC1157	NGC632
UGC1164	NGC634
MCG -4-5-2	NGC635
MCG -1-5-13	NGC636
OCL 329	NGC637
UGC1170	NGC638
MCG -2-5-31	NGC640
UGC1177	NGC645
MCG -2-5-33	NGC647
IC146	NGC648
MCG -2-5-34	NGC649
M 76	NGC650
M 76	NGC651
UGC1184	NGC652
UGC1193	NGC653
OCL 330	NGC654
MCG -2-5-37	NGC655
UGC1194	NGC656
OCL 337	NGC657
UGC1192	NGC658
OCL 332	NGC659
UGC1201	NGC660
UGC1215	NGC661
UGC1220	NGC662
OCL 333	NGC663
UGC1210	NGC664
UGC1223	NGC665
UGC1236	NGC666
UGC1238	NGC668
UGC1248	NGC669
UGC1250	NGC670
UGC1247	NGC671
UGC1256	NGC672
UGC1259	NGC673
NGC697	NGC674
UGC1273	NGC675
UGC1270	NGC676
UGC1275	NGC677
UGC1280	NGC678
UGC1283	NGC679
UGC1286	NGC680
MCG -2-5-52	NGC681
MCG -3-5-22	NGC682
UGC1288	NGC683
IC165	NGC684
UGC1298	NGC687
UGC1302	NGC688
MCG -3-5-21	NGC690
UGC1305	NGC691
UGC1304	NGC693
UGC1310	NGC694
UGC1315	NGC695
NGC674	NGC697
MCG -2-5-59	NGC699
CGCG 522-30	NGC700
MCG -2-5-60	NGC701
MCG -1-5-43	NGC702
UGC1346	NGC703
UGC1343	NGC704-1
CGCG 522-33	NGC704-2
UGC1345	NGC705
UGC1334	NGC706
MCG -2-5-63	NGC707-1
MCG -2-5-63	NGC707-2
UGC1348	NGC708
CGCG 522-40	NGC709
UGC1349	NGC710
UGC1342	NGC711
UGC1352	NGC712
MCG -2-5-75	NGC713
UGC1358	NGC714
MCG -2-5-69	NGC715
IC1743	NGC716
UGC1363	NGC717
UGC1356	NGC718
IC1744	NGC719
MCG -2-5-68	NGC720
UGC1376	NGC721
UGC1379	NGC722
NGC724	NGC723
NGC723	NGC724
MCG -3-5-25	NGC725
MCG -2-6-3	NGC726
NGC729	NGC727
NGC727	NGC729
NGC757	NGC731
UGC1406	NGC732
UGC1411	NGC735
UGC1414	NGC736
line of 3 * n N 736	NGC737
CGCG 503-57	NGC738
MCG 5-5-30	NGC739
UGC1421	NGC740
IC1751	NGC741
MCG 1-6-4	NGC742
OCL 343	NGC743
OCL 345	NGC744
UGC1438	NGC746
MCG -2-6-7	NGC747
MCG -1-6-4	NGC748
UGC1430	NGC750
UGC1431	NGC751
OCL 363	NGC752
UGC1437	NGC753
NGC763	NGC755
MCG -3-5-29	NGC756
NGC731	NGC757
NGC111	NGC758
UGC1440	NGC759
UGC1439	NGC761
MCG -1-6-6	NGC762
NGC755	NGC763
UGC1455	NGC765
UGC1458	NGC766
MCG -2-6-10	NGC767
UGC1457	NGC768
UGC1467	NGC769
UGC1463	NGC770
50 Cas	NGC771
UGC1466	NGC772
MCG -2-6-11	NGC773
UGC1469	NGC774
UGC1471	NGC776
UGC1476	NGC777
UGC1480	NGC778
MCG -1-6-16	NGC779
UGC1488	NGC780
UGC1482	NGC781
IC1765	NGC783
UGC1501	NGC784
IC1766	NGC785
UGC1506	NGC786
MCG -2-6-15	NGC787
MCG -1-6-25	NGC788
UGC1520	NGC789
MCG -1-6-26	NGC790
UGC1511	NGC791
UGC1517	NGC792
IC191	NGC794
UGC1541	NGC797
UGC1539	NGC798
UGC1527	NGC799
UGC1526	NGC800
UGC1550	NGC801
UGC1554	NGC803
IC1773	NGC804
UGC1566	NGC805
MCG -2-6-21	NGC806-1
MCG -2-6-21	NGC806-2
UGC1571	NGC807
MCG -2-6-23	NGC809
UGC1583	NGC810-1
UGC1583	NGC810-2
NPM1G -09.0089	NGC811
UGC1598	NGC812
MCG -3-6-10	NGC814
double system	NGC815
CGCG 504-16	NGC816
UGC1611	NGC817
UGC1633	NGC818
UGC1632	NGC819
UGC1629	NGC820
UGC1631	NGC821
IC1782	NGC823
UGC1636	NGC825
CGCG 504-19	NGC826-1
CGCG 504-19	NGC826-2
UGC1640	NGC827
UGC1655	NGC828
MCG -1-6-49	NGC829
MCG -1-6-50	NGC830
CGCG 413-49	NGC831
NGC1226	NGC832
MCG -2-6-30	NGC833
UGC1672	NGC834
MCG -2-6-31	NGC835
MCG -2-6-33	NGC838
MCG -2-6-34	NGC839
UGC1664	NGC840
UGC1676	NGC841
MCG -1-6-55	NGC842
CGCG 413-52	NGC844
UGC1695	NGC845
NGC847	NGC846
NGC846	NGC847
MCG -2-6-36	NGC848
UGC1679	NGC850
UGC1680	NGC851
MCG -2-6-38	NGC853
UGC1718	NGC855
NGC859	NGC856
NGC856	NGC859
CGCG 504-37	NGC860
UGC1737	NGC861
NGC866	NGC863
UGC1736	NGC864
UGC1747	NGC865
NGC863	NGC866
NGC875	NGC867
UGC1748	NGC868
OCL 350	NGC869
MCG 2-6-52	NGC870
UGC1759	NGC871
MCG -2-6-48	NGC873
NGC867	NGC875
UGC1766	NGC876
UGC1768	NGC877
KUG 0214-091	NGC879
MCG -1-6-89	NGC881
UGC1789	NGC882
MCG -1-6-90	NGC883
OCL 353	NGC884
NGC863	NGC885
*Grp ?	NGC886
MCG -3-7-1	NGC887
UGC1823	NGC890
UGC1831	NGC891
part of N 895	NGC894
MCG -1-7-2	NGC895
IC1795	NGC896
UGC1842	NGC898
UGC1843	NGC900
MCG -3-7-5	NGC902
NPM1G +27.0093	NGC903
UGC1852	NGC904
NPM1G -08.0091	NGC905
UGC1868	NGC906
UGC1872	NGC909
UGC1875	NGC910
UGC1878	NGC911
MCG 7-6-15	NGC912
UGC1887	NGC914
MCG 4-6-33	NGC915
MCG 4-6-34	NGC916
UGC1890	NGC917
UGC1888	NGC918
UGC1894	NGC919
IC1799	NGC920
MCG -3-7-15	NGC921
UGC1915	NGC923
UGC1912	NGC924
UGC1913	NGC925
UGC1901	NGC926
UGC1908	NGC927
MCG 4-6-50	NGC928
MCG -2-7-9	NGC929
knot in NGC 932	NGC930
UGC1935	NGC931
UGC1931	NGC932
UGC1956	NGC933
UGC1926	NGC934
UGC1937	NGC935
UGC1929	NGC936
UGC1961	NGC937
UGC1947	NGC938
NGC952	NGC940
UGC1954	NGC941
MCG -2-7-18	NGC942
MCG -2-7-19	NGC943
IC228	NGC944
MCG -2-7-13	NGC945
UGC1979	NGC946
MCG -2-7-15	NGC948
UGC1983	NGC949
MCG -2-7-21	NGC950
NGC940	NGC952
UGC1991	NGC953
UGC1986	NGC955
OCL 377	NGC956
OCL 362	NGC957
MCG -1-7-19	NGC958
UGC2002	NGC959
MCG -2-7-28	NGC960
NGC1051	NGC961
UGC2013	NGC962
IC1808	NGC963
IC1814	NGC964
UGC2040	NGC968
UGC2039	NGC969
MCG 5-7-9	NGC970
UGC2045	NGC972
UGC2048	NGC973
UGC2049	NGC974
UGC2030	NGC975
UGC2042	NGC976
MCG -2-7-31	NGC977
NGC978A	NGC978
NGC978	NGC978A
MCG 5-7-17	NGC978B
UGC2063	NGC980
MCG -2-7-30	NGC981
UGC2066	NGC982
NGC1002	NGC983
UGC2059	NGC984
MCG -2-7-35	NGC985
MCG -7-6-14A	NGC986A
UGC2093	NGC987
MCG -2-7-37	NGC988
MCG -3-7-34	NGC989
UGC2089	NGC990
MCG -1-7-23	NGC991
UGC2103	NGC992
NGC994	NGC993
NGC993	NGC994
UGC2118	NGC995
UGC2123	NGC996
UGC2102	NGC997
MCG 1-7-15	NGC998
UGC2127	NGC999
MCG 7-6-48	NGC1000
MCG 7-6-50	NGC1001
NGC983	NGC1002
UGC2137	NGC1003
UGC2112	NGC1004
MCG 7-6-52	NGC1005
NGC1010	NGC1006
MCG 0-7-59	NGC1007
UGC2114	NGC1008
UGC2129	NGC1009
NGC1006	NGC1010
MCG -2-7-45	NGC1011
UGC2141	NGC1012
MCG -2-7-46	NGC1013
UGC2124	NGC1015
UGC2128	NGC1016
MCG -2-7-47	NGC1017
MCG -2-7-48	NGC1018
UGC2132	NGC1019
CGCG 388-81	NGC1020
CGCG 388-84	NGC1021
MCG -1-7-25	NGC1022
UGC2154	NGC1023
Arp 135	NGC1023A
UGC2142	NGC1024
UGC2145	NGC1026
IC1824	NGC1027
MCG 2-7-23	NGC1028
UGC2149	NGC1029
UGC2153	NGC1030
UGC2147	NGC1032
MCG -2-7-53	NGC1033
MCG -3-7-43	NGC1034
MCG -1-7-27	NGC1035
IC1828	NGC1036
UGC2158	NGC1038
M 34	NGC1039
NGC1053-1	NGC1040-1
NGC1053-2	NGC1040-2
MCG -1-7-30	NGC1041
MCG -2-7-54	NGC1042
CGCG 388-94	NGC1043
MCG 1-7-23	NGC1044
MCG -2-7-59	NGC1045
MCG 1-7-24	NGC1046
MCG -1-7-32	NGC1047
NGC1048B	NGC1048
MCG -2-7-58	NGC1048A
NGC1048	NGC1048B
UGC2178	NGC1050
NGC961	NGC1051
MCG -1-7-34	NGC1052
NGC1040-1	NGC1053-1
NGC1040-2	NGC1053-2
MCG 3-7-46	NGC1054
UGC2173	NGC1055
UGC2183	NGC1056
UGC2184	NGC1057
UGC2193	NGC1058
UGC2191	NGC1060
MCG 5-7-36	NGC1061
MCG -1-7-36	NGC1063
MCG -2-7-71	NGC1064
MCG -3-7-59	NGC1065
UGC2203	NGC1066
UGC2204	NGC1067
M 77	NGC1068
MCG -1-7-38	NGC1069
UGC2200	NGC1070
MCG -2-7-77	NGC1071
IC1837	NGC1072
UGC2210	NGC1073
MCG -3-8-1	NGC1074
MCG -3-8-2	NGC1075
MCG -3-8-3	NGC1076
UGC2230	NGC1077A
MCG 7-6-68	NGC1077B
MCG -2-8-1	NGC1078
MCG -1-8-3	NGC1080
MCG -3-8-10	NGC1081
MCG -1-8-4	NGC1082-1
MCG -1-8-4	NGC1082-2
MCG -3-8-15	NGC1083
MCG -1-8-7	NGC1084
UGC2241	NGC1085
UGC2258	NGC1086
UGC2245	NGC1087
UGC2253	NGC1088
MCG -3-8-20	NGC1089
UGC2247	NGC1090
UGC2274	NGC1093
UGC2262	NGC1094
UGC2264	NGC1095
UGC2278	NGC1101
MCG -2-8-5	NGC1103
UGC2287	NGC1104
IC1840	NGC1105
UGC2322	NGC1106
UGC2307	NGC1107
IC1846	NGC1109
MCG -1-8-10	NGC1110
IC1850	NGC1111
IC1852	NGC1112
MCG -3-8-29	NGC1114
MCG 2-8-16	NGC1115
UGC2326	NGC1116
UGC2337	NGC1117-1
UGC2337	NGC1117-2
UGC2337	NGC1117A
MCG -2-8-11	NGC1118
IC261	NGC1120
UGC2332	NGC1121
NGC1123	NGC1122
NGC1122	NGC1123
MCG -3-8-35	NGC1125
MCG 0-8-38	NGC1126
UGC2356	NGC1127
MCG 1-8-27	NGC1128-1
MCG 1-8-27	NGC1128-2
UGC2373	NGC1129
MCG 7-7-2	NGC1130
MCG 7-7-5	NGC1131
UGC2359	NGC1132
MCG -2-8-15	NGC1133
UGC2365	NGC1134
UGC2374	NGC1137
UGC2408	NGC1138
MCG -3-8-38	NGC1139
MCG -2-8-19	NGC1140
NGC1143	NGC1141
NGC1144	NGC1142
NGC1141	NGC1143
NGC1142	NGC1144
MCG -1-8-18	NGC1148
MCG 0-8-58	NGC1149
MCG -3-8-48	NGC1150
NPM1G -15.0157	NGC1151
MCG -1-8-19	NGC1152
UGC2439	NGC1153
MCG -2-8-34	NGC1154
MCG -2-8-35	NGC1155
UGC2455	NGC1156
MCG -3-8-49	NGC1158
UGC2467	NGC1159
UGC2475	NGC1160
UGC2474	NGC1161
MCG -2-8-36	NGC1162
MCG -3-8-56	NGC1163
UGC2490	NGC1164
UGC2471	NGC1166
UGC2487	NGC1167
UGC2476	NGC1168
UGC2503	NGC1169
UGC2510	NGC1171
MCG -3-8-59	NGC1172
NGC1186	NGC1174
UGC2515	NGC1175
IC281	NGC1177
NPM1G -15.0162	NGC1180
NGC1205	NGC1182
UGC2583	NGC1184
MCG -2-8-41	NGC1185
NGC1174	NGC1186
MCG -3-8-68	NGC1188
MCG -3-8-61	NGC1189
MCG -3-8-62	NGC1190
MCG -3-8-64	NGC1191
MCG -3-8-65	NGC1192
OCL 390	NGC1193
UGC2514	NGC1194
MCG -2-8-42A	NGC1195
MCG -2-8-42B	NGC1196
IC282	NGC1198
MCG -3-8-67	NGC1199
MCG -2-8-43	NGC1200
KUG 0302-066	NGC1202
MCG -3-8-70	NGC1203A
MCG -3-8-71	NGC1203B
MCG -2-8-45	NGC1204
NGC1182	NGC1205
NPM1G -09.0143	NGC1206
UGC2548	NGC1207
MCG -2-8-47	NGC1208
MCG -3-8-73	NGC1209
UGC2545	NGC1211
IC1883	NGC1212
IC1881	NGC1213
MCG -2-8-51	NGC1214
MCG -2-8-55	NGC1215
MCG -2-8-56	NGC1216
UGC2555	NGC1218
UGC2556	NGC1219
OCL 380	NGC1220
MCG -1-9-2	NGC1221
MCG -1-9-5	NGC1222
MCG -1-9-3	NGC1223
UGC2578	NGC1224
MCG -1-9-4	NGC1225
NGC832	NGC1226
UGC2577	NGC1227
MCG -3-8-74	NGC1231
NGC1235	NGC1233
MCG -1-9-11	NGC1234
NGC1233	NGC1235
CGCG 441-3	NGC1236
MCG -2-9-10	NGC1238
MCG -1-9-12	NGC1239
MCG -2-9-11	NGC1241
MCG -2-9-12	NGC1242
OCL 389	NGC1245
MCG -2-9-14	NGC1247
MCG -1-9-16	NGC1248
UGC2613	NGC1250
MCG -1-9-18	NGC1253
MCG -1-9-19	NGC1253A
MCG 0-9-33	NGC1254
MCG 7-7-46	NGC1259
UGC2634	NGC1260
GCL 5	NGC1261
MCG -3-9-14	NGC1262
MCG -3-9-15	NGC1263
UGC2643	NGC1264
IC312	NGC1265
MCG -1-9-23	NGC1266
UGC2657	NGC1267
UGC2658	NGC1268
NGC1291	NGC1269
UGC2660	NGC1270
CGCG 540-96	NGC1271
UGC2662	NGC1272
MCG 7-7-59	NGC1273
MCG 7-7-62	NGC1274
UGC2669	NGC1275
MCG 7-7-64	NGC1277
IC1907	NGC1278
PGC 12449	NGC1279
UGC2652	NGC1280
MCG 7-7-67	NGC1281
UGC2675	NGC1282
UGC2676	NGC1283
MCG -2-9-22	NGC1284
MCG -1-9-26	NGC1285
MCG -1-9-25	NGC1286
KUG 0316-029	NGC1287
IC314	NGC1289
NPM1G -14.0161	NGC1290
NGC1269	NGC1291
MCG 7-7-75	NGC1293
UGC2694	NGC1294
MCG -2-9-30	NGC1295
MCG -2-9-25	NGC1296
UGC2683	NGC1298
MCG -1-9-28	NGC1299
MCG -1-9-29	NGC1303
NGC1307	NGC1304
UGC2697	NGC1305
NGC1304	NGC1307
MCG -1-9-32	NGC1308
